timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743515453967,138,Requête HTTP,200,OK,LoginSetTest 1-474,text,true,,1087,243,488,488,https://reqres.in/api/login,138,0,62
1743515453972,135,Requête HTTP,200,OK,LoginSetTest 1-352,text,true,,1088,243,488,488,https://reqres.in/api/login,135,0,64
1743515449377,4802,Requête HTTP,200,OK,LoginSetTest 1-37,text,true,,1089,243,489,489,https://reqres.in/api/login,4802,0,4725
1743515454058,126,Requête HTTP,200,OK,LoginSetTest 1-472,text,true,,1086,243,489,489,https://reqres.in/api/login,120,0,41
1743515454060,127,Requête HTTP,200,OK,LoginSetTest 1-400,text,true,,1086,243,489,489,https://reqres.in/api/login,127,0,48
1743515449694,4443,Requête HTTP,200,OK,LoginSetTest 1-111,text,true,,1081,243,489,489,https://reqres.in/api/login,4443,0,2943
1743515449326,4862,Requête HTTP,200,OK,LoginSetTest 1-31,text,true,,1082,243,489,489,https://reqres.in/api/login,4862,0,3312
1743515452520,1685,Requête HTTP,200,OK,LoginSetTest 1-336,text,true,,1081,243,490,490,https://reqres.in/api/login,1685,0,111
1743515449348,4854,Requête HTTP,200,OK,LoginSetTest 1-49,text,true,,1082,243,489,489,https://reqres.in/api/login,4852,0,3287
1743515449365,4853,Requête HTTP,200,OK,LoginSetTest 1-35,text,true,,1082,243,491,491,https://reqres.in/api/login,4853,0,3256
1743515451543,2680,Requête HTTP,200,OK,LoginSetTest 1-253,text,true,,1086,243,492,492,https://reqres.in/api/login,2680,0,2609
1743515454122,102,Requête HTTP,200,OK,LoginSetTest 1-420,text,true,,1086,243,492,492,https://reqres.in/api/login,102,0,30
1743515449307,4928,Requête HTTP,200,OK,LoginSetTest 1-69,text,true,,1082,243,492,492,https://reqres.in/api/login,4927,0,3314
1743515451554,2685,Requête HTTP,200,OK,LoginSetTest 1-252,text,true,,1086,243,493,493,https://reqres.in/api/login,2685,0,2614
1743515454079,167,Requête HTTP,200,OK,LoginSetTest 1-464,text,true,,1088,243,493,493,https://reqres.in/api/login,167,0,81
1743515454123,136,Requête HTTP,200,OK,LoginSetTest 1-419,text,true,,1089,243,493,493,https://reqres.in/api/login,136,0,61
1743515454126,135,Requête HTTP,200,OK,LoginSetTest 1-473,text,true,,1088,243,493,493,https://reqres.in/api/login,135,0,58
1743515454127,152,Requête HTTP,200,OK,LoginSetTest 1-476,text,true,,1087,243,493,493,https://reqres.in/api/login,152,0,60
1743515454136,144,Requête HTTP,200,OK,LoginSetTest 1-422,text,true,,1086,243,493,493,https://reqres.in/api/login,144,0,62
1743515454136,161,Requête HTTP,200,OK,LoginSetTest 1-432,text,true,,1088,243,493,493,https://reqres.in/api/login,160,0,66
1743515454145,152,Requête HTTP,200,OK,LoginSetTest 1-405,text,true,,1088,243,493,493,https://reqres.in/api/login,152,0,71
1743515449362,4938,Requête HTTP,200,OK,LoginSetTest 1-27,text,true,,1081,243,493,493,https://reqres.in/api/login,4938,0,3254
1743515449328,4976,Requête HTTP,200,OK,LoginSetTest 1-44,text,true,,1081,243,494,494,https://reqres.in/api/login,4976,0,3285
1743515451551,2757,Requête HTTP,200,OK,LoginSetTest 1-254,text,true,,1086,243,494,494,https://reqres.in/api/login,2757,0,2694
1743515449702,4607,Requête HTTP,200,OK,LoginSetTest 1-113,text,true,,1080,243,494,494,https://reqres.in/api/login,4607,0,2922
1743515449740,4573,Requête HTTP,200,OK,LoginSetTest 1-120,text,true,,1081,243,494,494,https://reqres.in/api/login,4573,0,2867
1743515454217,99,Requête HTTP,200,OK,LoginSetTest 1-392,text,true,,1088,243,494,494,https://reqres.in/api/login,99,0,41
1743515449298,5020,Requête HTTP,200,OK,LoginSetTest 1-75,text,true,,1082,243,494,494,https://reqres.in/api/login,5020,0,3303
1743515450289,4034,Requête HTTP,200,OK,LoginSetTest 1-170,text,true,,1079,243,494,494,https://reqres.in/api/login,4034,0,2317
1743515449709,4617,Requête HTTP,200,OK,LoginSetTest 1-116,text,true,,1079,243,494,494,https://reqres.in/api/login,4617,0,2887
